# file: J1J2.txt
# created: Wed, 08 May 2024, 15:41:13
-9.898000E-01	-9.754481E-01	+1.006468E+00
-9.897000E-01	-9.752441E-01	+1.006519E+00
-9.896000E-01	-9.750404E-01	+1.006570E+00
-9.895000E-01	-9.748370E-01	+1.006621E+00
-9.894000E-01	-9.746339E-01	+1.006671E+00
-9.893000E-01	-9.744312E-01	+1.006722E+00
-9.892000E-01	-9.742289E-01	+1.006773E+00
-9.891000E-01	-9.740268E-01	+1.006823E+00
-9.890000E-01	-9.738251E-01	+1.006873E+00
-9.889000E-01	-9.736237E-01	+1.006923E+00
-9.888000E-01	-9.734227E-01	+1.006973E+00
-9.887000E-01	-9.732219E-01	+1.007023E+00
-9.886000E-01	-9.730215E-01	+1.007073E+00
-9.885000E-01	-9.728214E-01	+1.007123E+00
-9.884000E-01	-9.726215E-01	+1.007173E+00
-9.883000E-01	-9.724220E-01	+1.007222E+00
-9.882000E-01	-9.722228E-01	+1.007271E+00
-9.881000E-01	-9.720239E-01	+1.007321E+00
-9.880000E-01	-9.718253E-01	+1.007370E+00
-9.879000E-01	-9.716270E-01	+1.007419E+00
-9.878000E-01	-9.714290E-01	+1.007468E+00
-9.877000E-01	-9.712313E-01	+1.007517E+00
-9.876000E-01	-9.710338E-01	+1.007566E+00
-9.875000E-01	-9.708367E-01	+1.007615E+00
-9.874000E-01	-9.706398E-01	+1.007663E+00
-9.873000E-01	-9.704432E-01	+1.007712E+00
-9.872000E-01	-9.702469E-01	+1.007760E+00
-9.871000E-01	-9.700508E-01	+1.007808E+00
-9.870000E-01	-9.698551E-01	+1.007857E+00
-9.869000E-01	-9.696596E-01	+1.007905E+00
-9.868000E-01	-9.694644E-01	+1.007953E+00
-9.867000E-01	-9.692694E-01	+1.008001E+00
-9.866000E-01	-9.690747E-01	+1.008049E+00
-9.865000E-01	-9.688803E-01	+1.008097E+00
-9.864000E-01	-9.686861E-01	+1.008144E+00
-9.863000E-01	-9.684922E-01	+1.008192E+00
-9.862000E-01	-9.682986E-01	+1.008239E+00
-9.861000E-01	-9.681052E-01	+1.008287E+00
-9.860000E-01	-9.679121E-01	+1.008334E+00
-9.859000E-01	-9.677192E-01	+1.008381E+00
-9.858000E-01	-9.675265E-01	+1.008429E+00
-9.857000E-01	-9.673341E-01	+1.008476E+00
-9.856000E-01	-9.671420E-01	+1.008523E+00
-9.855000E-01	-9.669501E-01	+1.008570E+00
-9.854000E-01	-9.667584E-01	+1.008616E+00
-9.853000E-01	-9.665670E-01	+1.008663E+00
-9.852000E-01	-9.663758E-01	+1.008710E+00
-9.851000E-01	-9.661849E-01	+1.008757E+00
-9.850000E-01	-9.659942E-01	+1.008803E+00
-9.849000E-01	-9.658037E-01	+1.008849E+00
-9.848000E-01	-9.656135E-01	+1.008896E+00
-9.847000E-01	-9.654235E-01	+1.008942E+00
-9.846000E-01	-9.652337E-01	+1.008988E+00
-9.845000E-01	-9.650441E-01	+1.009034E+00
-9.844000E-01	-9.648548E-01	+1.009080E+00
-9.843000E-01	-9.646657E-01	+1.009126E+00
-9.842000E-01	-9.644768E-01	+1.009172E+00
-9.841000E-01	-9.642882E-01	+1.009218E+00
-9.840000E-01	-9.640997E-01	+1.009264E+00
-9.839000E-01	-9.639115E-01	+1.009310E+00
-9.838000E-01	-9.637235E-01	+1.009355E+00
-9.837000E-01	-9.635357E-01	+1.009401E+00
-9.836000E-01	-9.633482E-01	+1.009446E+00
-9.835000E-01	-9.631608E-01	+1.009491E+00
-9.834000E-01	-9.629737E-01	+1.009537E+00
-9.833000E-01	-9.627867E-01	+1.009582E+00
-9.832000E-01	-9.626000E-01	+1.009627E+00
-9.831000E-01	-9.624135E-01	+1.009672E+00
-9.830000E-01	-9.622272E-01	+1.009717E+00
-9.829000E-01	-9.620411E-01	+1.009762E+00
-9.828000E-01	-9.618552E-01	+1.009807E+00
-9.827000E-01	-9.616695E-01	+1.009852E+00
-9.826000E-01	-9.614840E-01	+1.009897E+00
-9.825000E-01	-9.612987E-01	+1.009941E+00
-9.824000E-01	-9.611136E-01	+1.009986E+00
-9.823000E-01	-9.609287E-01	+1.010030E+00
-9.822000E-01	-9.607439E-01	+1.010075E+00
-9.821000E-01	-9.605594E-01	+1.010119E+00
-9.820000E-01	-9.603751E-01	+1.010164E+00
-9.819000E-01	-9.601910E-01	+1.010208E+00
-9.818000E-01	-9.600071E-01	+1.010252E+00
-9.817000E-01	-9.598233E-01	+1.010296E+00
-9.816000E-01	-9.596398E-01	+1.010340E+00
-9.815000E-01	-9.594564E-01	+1.010384E+00
-9.814000E-01	-9.592732E-01	+1.010428E+00
-9.813000E-01	-9.590902E-01	+1.010472E+00
-9.812000E-01	-9.589074E-01	+1.010516E+00
-9.811000E-01	-9.587248E-01	+1.010560E+00
-9.810000E-01	-9.585424E-01	+1.010603E+00
-9.809000E-01	-9.583601E-01	+1.010647E+00
-9.808000E-01	-9.581781E-01	+1.010690E+00
-9.807000E-01	-9.579962E-01	+1.010734E+00
-9.806000E-01	-9.578145E-01	+1.010777E+00
-9.805000E-01	-9.576329E-01	+1.010821E+00
-9.804000E-01	-9.574516E-01	+1.010864E+00
-9.803000E-01	-9.572704E-01	+1.010907E+00
-9.802000E-01	-9.570894E-01	+1.010951E+00
-9.801000E-01	-9.569086E-01	+1.010994E+00
-9.800000E-01	-9.567279E-01	+1.011037E+00
-9.799000E-01	-9.565474E-01	+1.011080E+00
-9.798000E-01	-9.563671E-01	+1.011123E+00
-9.797000E-01	-9.561870E-01	+1.011166E+00
-9.796000E-01	-9.560070E-01	+1.011208E+00
-9.795000E-01	-9.558272E-01	+1.011251E+00
-9.794000E-01	-9.556476E-01	+1.011294E+00
-9.793000E-01	-9.554681E-01	+1.011337E+00
-9.792000E-01	-9.552888E-01	+1.011379E+00
-9.791000E-01	-9.551097E-01	+1.011422E+00
-9.790000E-01	-9.549307E-01	+1.011464E+00
-9.789000E-01	-9.547519E-01	+1.011507E+00
-9.788000E-01	-9.545732E-01	+1.011549E+00
-9.787000E-01	-9.543948E-01	+1.011591E+00
-9.786000E-01	-9.542165E-01	+1.011634E+00
-9.785000E-01	-9.540383E-01	+1.011676E+00
-9.784000E-01	-9.538603E-01	+1.011718E+00
-9.783000E-01	-9.536825E-01	+1.011760E+00
-9.782000E-01	-9.535048E-01	+1.011802E+00
-9.781000E-01	-9.533273E-01	+1.011844E+00
-9.780000E-01	-9.531499E-01	+1.011886E+00
-9.779000E-01	-9.529727E-01	+1.011928E+00
-9.778000E-01	-9.527956E-01	+1.011970E+00
-9.777000E-01	-9.526187E-01	+1.012012E+00
-9.776000E-01	-9.524420E-01	+1.012053E+00
-9.775000E-01	-9.522654E-01	+1.012095E+00
-9.774000E-01	-9.520890E-01	+1.012137E+00
-9.773000E-01	-9.519127E-01	+1.012178E+00
-9.772000E-01	-9.517365E-01	+1.012220E+00
-9.771000E-01	-9.515606E-01	+1.012261E+00
-9.770000E-01	-9.513847E-01	+1.012302E+00
-9.769000E-01	-9.512090E-01	+1.012344E+00
-9.768000E-01	-9.510335E-01	+1.012385E+00
-9.767000E-01	-9.508581E-01	+1.012426E+00
-9.766000E-01	-9.506829E-01	+1.012468E+00
-9.765000E-01	-9.505078E-01	+1.012509E+00
-9.764000E-01	-9.503328E-01	+1.012550E+00
-9.763000E-01	-9.501580E-01	+1.012591E+00
-9.762000E-01	-9.499833E-01	+1.012632E+00
-9.761000E-01	-9.498088E-01	+1.012673E+00
-9.760000E-01	-9.496344E-01	+1.012714E+00
-9.759000E-01	-9.494602E-01	+1.012755E+00
-9.758000E-01	-9.492861E-01	+1.012795E+00
-9.757000E-01	-9.491122E-01	+1.012836E+00
-9.756000E-01	-9.489383E-01	+1.012877E+00
-9.755000E-01	-9.487647E-01	+1.012918E+00
-9.754000E-01	-9.485911E-01	+1.012958E+00
-9.753000E-01	-9.484177E-01	+1.012999E+00
-9.752000E-01	-9.482445E-01	+1.013039E+00
-9.751000E-01	-9.480714E-01	+1.013080E+00
-9.750000E-01	-9.478984E-01	+1.013120E+00
-9.749000E-01	-9.477255E-01	+1.013161E+00
-9.748000E-01	-9.475528E-01	+1.013201E+00
-9.747000E-01	-9.473803E-01	+1.013241E+00
-9.746000E-01	-9.472078E-01	+1.013281E+00
-9.745000E-01	-9.470355E-01	+1.013322E+00
-9.744000E-01	-9.468633E-01	+1.013362E+00
-9.743000E-01	-9.466913E-01	+1.013402E+00
-9.742000E-01	-9.465194E-01	+1.013442E+00
-9.741000E-01	-9.463476E-01	+1.013482E+00
-9.740000E-01	-9.461760E-01	+1.013522E+00
-9.739000E-01	-9.460044E-01	+1.013562E+00
-9.738000E-01	-9.458331E-01	+1.013602E+00
-9.737000E-01	-9.456618E-01	+1.013641E+00
-9.736000E-01	-9.454907E-01	+1.013681E+00
-9.735000E-01	-9.453197E-01	+1.013721E+00
-9.734000E-01	-9.451488E-01	+1.013761E+00
-9.733000E-01	-9.449781E-01	+1.013800E+00
-9.732000E-01	-9.448075E-01	+1.013840E+00
-9.731000E-01	-9.446370E-01	+1.013879E+00
-9.730000E-01	-9.444666E-01	+1.013919E+00
-9.729000E-01	-9.442964E-01	+1.013958E+00
-9.728000E-01	-9.441263E-01	+1.013998E+00
-9.727000E-01	-9.439563E-01	+1.014037E+00
-9.726000E-01	-9.437864E-01	+1.014077E+00
-9.725000E-01	-9.436167E-01	+1.014116E+00
-9.724000E-01	-9.434470E-01	+1.014155E+00
-9.723000E-01	-9.432775E-01	+1.014194E+00
-9.722000E-01	-9.431082E-01	+1.014234E+00
-9.721000E-01	-9.429389E-01	+1.014273E+00
-9.720000E-01	-9.427698E-01	+1.014312E+00
-9.719000E-01	-9.426008E-01	+1.014351E+00
-9.718000E-01	-9.424319E-01	+1.014390E+00
-9.717000E-01	-9.422631E-01	+1.014429E+00
-9.716000E-01	-9.420945E-01	+1.014468E+00
-9.715000E-01	-9.419259E-01	+1.014507E+00
-9.714000E-01	-9.417575E-01	+1.014545E+00
-9.713000E-01	-9.415892E-01	+1.014584E+00
-9.712000E-01	-9.414211E-01	+1.014623E+00
-9.711000E-01	-9.412530E-01	+1.014662E+00
-9.710000E-01	-9.410850E-01	+1.014700E+00
-9.709000E-01	-9.409172E-01	+1.014739E+00
-9.708000E-01	-9.407495E-01	+1.014778E+00
-9.707000E-01	-9.405819E-01	+1.014816E+00
-9.706000E-01	-9.404144E-01	+1.014855E+00
-9.705000E-01	-9.402471E-01	+1.014893E+00
-9.704000E-01	-9.400798E-01	+1.014932E+00
-9.703000E-01	-9.399127E-01	+1.014970E+00
-9.702000E-01	-9.397456E-01	+1.015008E+00
-9.701000E-01	-9.395787E-01	+1.015047E+00
-9.700000E-01	-9.394119E-01	+1.015085E+00
-9.699000E-01	-9.392452E-01	+1.015123E+00
-9.698000E-01	-9.390787E-01	+1.015161E+00
-9.697000E-01	-9.389122E-01	+1.015199E+00
-9.696000E-01	-9.387458E-01	+1.015238E+00
-9.695000E-01	-9.385796E-01	+1.015276E+00
-9.694000E-01	-9.384135E-01	+1.015314E+00
-9.693000E-01	-9.382474E-01	+1.015352E+00
-9.692000E-01	-9.380815E-01	+1.015390E+00
-9.691000E-01	-9.379157E-01	+1.015428E+00
-9.690000E-01	-9.377500E-01	+1.015466E+00
-9.689000E-01	-9.375844E-01	+1.015503E+00
-9.688000E-01	-9.374189E-01	+1.015541E+00
-9.687000E-01	-9.372536E-01	+1.015579E+00
-9.686000E-01	-9.370883E-01	+1.015617E+00
-9.685000E-01	-9.369231E-01	+1.015654E+00
-9.684000E-01	-9.367581E-01	+1.015692E+00
-9.683000E-01	-9.365931E-01	+1.015730E+00
-9.682000E-01	-9.364283E-01	+1.015767E+00
-9.681000E-01	-9.362635E-01	+1.015805E+00
-9.680000E-01	-9.360989E-01	+1.015842E+00
-9.679000E-01	-9.359344E-01	+1.015880E+00
-9.678000E-01	-9.357699E-01	+1.015917E+00
-9.677000E-01	-9.356056E-01	+1.015955E+00
-9.676000E-01	-9.354414E-01	+1.015992E+00
-9.675000E-01	-9.352773E-01	+1.016029E+00
-9.674000E-01	-9.351133E-01	+1.016067E+00
-9.673000E-01	-9.349494E-01	+1.016104E+00
-9.672000E-01	-9.347856E-01	+1.016141E+00
-9.671000E-01	-9.346218E-01	+1.016178E+00
-9.670000E-01	-9.344582E-01	+1.016216E+00
-9.669000E-01	-9.342947E-01	+1.016253E+00
-9.668000E-01	-9.341313E-01	+1.016290E+00
-9.667000E-01	-9.339680E-01	+1.016327E+00
-9.666000E-01	-9.338048E-01	+1.016364E+00
-9.665000E-01	-9.336417E-01	+1.016401E+00
-9.664000E-01	-9.334787E-01	+1.016438E+00
-9.663000E-01	-9.333158E-01	+1.016475E+00
-9.662000E-01	-9.331530E-01	+1.016512E+00
-9.661000E-01	-9.329903E-01	+1.016549E+00
-9.660000E-01	-9.328277E-01	+1.016585E+00
-9.659000E-01	-9.326652E-01	+1.016622E+00
-9.658000E-01	-9.325028E-01	+1.016659E+00
-9.657000E-01	-9.323404E-01	+1.016696E+00
-9.656000E-01	-9.321782E-01	+1.016732E+00
-9.655000E-01	-9.320161E-01	+1.016769E+00
-9.654000E-01	-9.318541E-01	+1.016805E+00
-9.653000E-01	-9.316921E-01	+1.016842E+00
-9.652000E-01	-9.315303E-01	+1.016879E+00
-9.651000E-01	-9.313686E-01	+1.016915E+00
-9.650000E-01	-9.312069E-01	+1.016952E+00
-9.649000E-01	-9.310454E-01	+1.016988E+00
-9.648000E-01	-9.308839E-01	+1.017024E+00
-9.647000E-01	-9.307226E-01	+1.017061E+00
-9.646000E-01	-9.305613E-01	+1.017097E+00
-9.645000E-01	-9.304001E-01	+1.017133E+00
-9.644000E-01	-9.302390E-01	+1.017170E+00
-9.643000E-01	-9.300780E-01	+1.017206E+00
-9.642000E-01	-9.299172E-01	+1.017242E+00
-9.641000E-01	-9.297563E-01	+1.017278E+00
-9.640000E-01	-9.295956E-01	+1.017315E+00
-9.639000E-01	-9.294350E-01	+1.017351E+00
-9.638000E-01	-9.292745E-01	+1.017387E+00
-9.637000E-01	-9.291141E-01	+1.017423E+00
-9.636000E-01	-9.289537E-01	+1.017459E+00
-9.635000E-01	-9.287935E-01	+1.017495E+00
-9.634000E-01	-9.286333E-01	+1.017531E+00
-9.633000E-01	-9.284732E-01	+1.017567E+00
-9.632000E-01	-9.283132E-01	+1.017603E+00
-9.631000E-01	-9.281534E-01	+1.017638E+00
-9.630000E-01	-9.279935E-01	+1.017674E+00
-9.629000E-01	-9.278338E-01	+1.017710E+00
-9.628000E-01	-9.276742E-01	+1.017746E+00
-9.627000E-01	-9.275147E-01	+1.017782E+00
-9.626000E-01	-9.273552E-01	+1.017817E+00
-9.625000E-01	-9.271959E-01	+1.017853E+00
-9.624000E-01	-9.270366E-01	+1.017889E+00
-9.623000E-01	-9.268774E-01	+1.017924E+00
-9.622000E-01	-9.267183E-01	+1.017960E+00
-9.621000E-01	-9.265593E-01	+1.017995E+00
-9.620000E-01	-9.264004E-01	+1.018031E+00
-9.619000E-01	-9.262415E-01	+1.018066E+00
-9.618000E-01	-9.260828E-01	+1.018102E+00
-9.617000E-01	-9.259241E-01	+1.018137E+00
-9.616000E-01	-9.257656E-01	+1.018173E+00
-9.615000E-01	-9.256071E-01	+1.018208E+00
-9.614000E-01	-9.254487E-01	+1.018243E+00
-9.613000E-01	-9.252903E-01	+1.018279E+00
-9.612000E-01	-9.251321E-01	+1.018314E+00
-9.611000E-01	-9.249740E-01	+1.018349E+00
-9.610000E-01	-9.248159E-01	+1.018384E+00
-9.609000E-01	-9.246579E-01	+1.018420E+00
-9.608000E-01	-9.245000E-01	+1.018455E+00
-9.607000E-01	-9.243422E-01	+1.018490E+00
-9.606000E-01	-9.241845E-01	+1.018525E+00
-9.605000E-01	-9.240268E-01	+1.018560E+00
-9.604000E-01	-9.238693E-01	+1.018595E+00
-9.603000E-01	-9.237118E-01	+1.018630E+00
-9.602000E-01	-9.235544E-01	+1.018665E+00
-9.601000E-01	-9.233971E-01	+1.018700E+00
-9.600000E-01	-9.232398E-01	+1.018735E+00
-9.599000E-01	-9.230827E-01	+1.018770E+00
-9.598000E-01	-9.229256E-01	+1.018805E+00
-9.597000E-01	-9.227686E-01	+1.018840E+00
-9.596000E-01	-9.226117E-01	+1.018874E+00
-9.595000E-01	-9.224549E-01	+1.018909E+00
-9.594000E-01	-9.222981E-01	+1.018944E+00
-9.593000E-01	-9.221415E-01	+1.018979E+00
-9.592000E-01	-9.219849E-01	+1.019013E+00
-9.591000E-01	-9.218284E-01	+1.019048E+00
-9.590000E-01	-9.216720E-01	+1.019083E+00
-9.589000E-01	-9.215156E-01	+1.019117E+00
-9.588000E-01	-9.213593E-01	+1.019152E+00
-9.587000E-01	-9.212032E-01	+1.019187E+00
-9.586000E-01	-9.210471E-01	+1.019221E+00
-9.585000E-01	-9.208910E-01	+1.019256E+00
-9.584000E-01	-9.207351E-01	+1.019290E+00
-9.583000E-01	-9.205792E-01	+1.019325E+00
-9.582000E-01	-9.204234E-01	+1.019359E+00
-9.581000E-01	-9.202677E-01	+1.019393E+00
-9.580000E-01	-9.201121E-01	+1.019428E+00
-9.579000E-01	-9.199565E-01	+1.019462E+00
-9.578000E-01	-9.198010E-01	+1.019496E+00
-9.577000E-01	-9.196456E-01	+1.019531E+00
-9.576000E-01	-9.194903E-01	+1.019565E+00
-9.575000E-01	-9.193350E-01	+1.019599E+00
-9.574000E-01	-9.191799E-01	+1.019633E+00
-9.573000E-01	-9.190248E-01	+1.019667E+00
-9.572000E-01	-9.188698E-01	+1.019702E+00
-9.571000E-01	-9.187148E-01	+1.019736E+00
-9.570000E-01	-9.185599E-01	+1.019770E+00
